student,date,devolution,book,librarian,price
430,2022-03-28 12:59:00,2019-05-23 15:34:04,66,10,2
,2022-07-14 09:27:55,2020-03-11 16:11:17,314,8,7
496,2019-07-18 01:35:20,2022-03-11 05:20:18,309,1,7
83,2020-05-12 05:28:35,2023-09-17 12:23:40,366,9,5
,2024-03-30 03:58:49,2021-12-09 14:18:14,855,9,1
,2023-06-03 18:14:17,2022-10-15 12:07:20,71,10,3
549,2023-09-03 05:47:28,2020-05-17 06:08:27,831,2,6
,2023-04-15 07:08:03,2020-07-13 08:01:08,337,10,1
,2019-08-02 11:20:46,2019-07-31 05:04:06,892,9,7
812,2023-06-20 16:18:35,2024-04-10 12:05:34,45,1,7
,2019-05-21 05:48:09,2023-10-21 16:19:44,715,10,7
313,2024-01-18 23:47:34,2023-04-14 02:59:16,771,2,5
708,2019-07-28 18:43:49,2022-12-20 19:28:20,495,2,6
103,2023-04-08 12:33:26,2019-04-15 13:09:20,681,10,4
370,2022-06-07 23:52:53,2019-12-05 09:02:45,617,5,4
937,2021-11-22 00:30:35,2022-03-12 06:00:13,921,6,1
870,2022-02-28 17:52:55,2019-06-03 14:58:00,605,2,5
301,2023-03-29 23:03:17,2023-02-09 10:23:04,964,7,4
297,2019-10-31 18:49:46,2023-09-13 01:48:41,991,9,1
62,2022-07-13 17:40:58,2020-03-28 06:24:45,49,1,1
,2019-09-05 12:18:34,2021-10-16 07:49:22,195,7,2
633,2019-09-30 17:01:42,2021-03-31 05:56:31,673,1,2
691,2022-10-29 01:15:26,2022-09-15 00:13:35,331,2,7
788,2019-08-23 20:49:38,2023-09-02 21:42:36,764,6,4
,2022-06-07 18:36:28,2023-02-12 16:08:44,43,5,3
345,2023-05-09 09:06:14,2019-09-25 06:06:21,828,6,7
255,2020-12-06 12:18:31,2022-01-09 02:09:26,598,5,2
597,2022-11-20 10:20:25,2020-11-26 16:36:05,188,8,5
536,2019-06-08 11:37:51,2021-07-25 14:50:04,330,4,6
347,2021-11-29 18:36:45,2020-04-28 23:00:58,906,9,3
332,2020-05-10 16:47:14,2022-11-08 23:49:47,408,4,7
588,2023-09-12 09:15:09,2023-11-23 02:33:34,530,7,5
,2024-04-17 17:46:17,2022-09-19 14:51:08,441,2,7
479,2020-04-11 12:49:44,2022-09-28 22:24:52,587,1,5
,2023-03-04 02:40:23,2021-04-20 01:39:06,239,5,6
401,2023-02-27 13:23:38,2022-02-27 05:09:42,243,3,6
,2019-04-19 21:44:05,2019-05-03 05:23:19,439,4,1
962,2021-03-25 13:28:44,2021-11-01 05:24:13,436,7,7
259,2019-07-13 05:37:38,2024-03-29 09:29:57,877,10,4
850,2023-11-02 03:47:45,2020-07-11 14:11:41,723,2,2
267,2020-03-29 22:29:59,2023-12-07 04:41:42,893,10,3
595,2020-02-27 09:24:08,2021-08-31 02:37:48,807,6,5
628,2021-08-29 09:10:40,2019-12-21 05:33:00,930,5,4
872,2023-08-31 18:46:59,2023-06-21 01:54:32,100,5,1
,2019-11-23 21:39:44,2020-12-31 22:37:43,85,8,7
,2020-08-26 07:51:40,2020-01-04 12:36:46,52,9,3
720,2021-12-16 14:06:08,2019-09-07 16:33:09,223,4,4
320,2022-11-27 04:06:12,2022-12-27 14:58:33,247,5,3
902,2022-10-01 13:34:27,2021-09-03 22:18:35,367,3,5
672,2021-06-22 03:28:31,2024-03-06 07:47:45,35,7,2
553,2024-03-02 18:38:42,2022-01-03 23:39:43,668,10,6
638,2019-08-26 09:30:48,2021-04-13 12:03:47,982,2,1
234,2019-08-23 23:12:57,2020-04-27 22:47:22,534,1,6
950,2022-07-20 10:10:26,2022-07-19 19:37:44,566,6,4
461,2019-12-15 22:19:17,2023-05-21 10:21:26,835,5,2
440,2023-06-07 03:56:24,2022-03-14 14:47:40,626,3,5
,2023-02-04 03:20:18,2020-08-27 14:42:34,150,9,2
881,2021-05-20 09:20:10,2020-09-14 08:42:09,514,7,3
582,2021-04-11 08:04:23,2022-06-26 16:47:10,580,4,1
214,2022-01-17 12:30:19,2023-12-26 00:12:43,903,10,5
618,2020-03-03 14:30:39,2019-09-26 06:43:25,470,5,6
415,2019-03-26 23:22:34,2024-03-13 21:49:05,658,3,6
,2021-02-15 23:37:29,2023-01-18 14:18:58,381,9,1
881,2023-02-16 07:35:54,2020-05-21 10:45:54,85,10,4
44,2021-05-02 15:00:50,2021-12-15 15:05:39,362,6,7
761,2023-12-09 05:06:58,2021-01-01 23:28:39,611,1,1
995,2019-05-12 10:02:54,2020-03-09 20:10:13,977,5,5
,2021-05-03 14:30:45,2019-09-07 23:57:43,356,6,6
214,2021-10-20 00:18:01,2023-12-15 22:42:34,896,9,7
272,2022-06-28 18:12:44,2023-02-09 10:06:50,779,6,1
26,2022-01-07 06:24:09,2022-01-13 16:17:27,414,2,3
760,2023-02-25 20:20:39,2020-06-24 13:26:19,369,4,5
153,2022-12-31 13:03:23,2021-12-11 18:38:17,859,4,6
,2023-02-26 11:53:24,2019-11-24 02:18:14,593,3,5
,2024-02-16 01:53:32,2023-03-11 23:15:13,92,3,5
933,2021-06-16 09:01:25,2021-01-09 18:46:14,531,2,3
914,2023-06-27 17:44:05,2020-10-23 22:26:18,624,2,3
115,2019-07-04 14:02:54,2022-04-11 06:56:05,736,9,1
,2020-02-26 07:12:34,2022-10-19 16:55:50,929,4,2
,2023-11-13 01:55:11,2019-07-20 07:38:06,368,3,7
908,2020-08-05 23:52:38,2019-09-10 10:49:07,247,10,6
903,2023-11-16 09:01:02,2023-02-24 14:10:56,360,1,7
416,2023-03-14 18:03:37,2019-09-26 05:51:10,269,5,5
548,2020-07-27 19:16:43,2023-10-09 11:06:33,245,2,3
,2021-08-11 02:27:29,2021-11-09 02:09:11,644,1,1
,2021-04-13 19:38:16,2022-06-23 08:15:52,497,2,4
361,2020-11-16 06:17:53,2021-10-10 00:09:40,905,7,5
642,2023-04-27 02:54:41,2020-09-23 08:39:09,760,1,1
705,2020-07-12 12:27:46,2021-12-21 20:59:09,492,6,2
591,2022-09-14 07:51:14,2024-02-06 03:26:26,559,2,6
736,2022-08-12 14:25:14,2019-08-21 09:07:43,121,1,6
,2021-12-11 02:08:25,2022-08-07 23:09:41,311,4,1
152,2022-03-31 21:21:03,2021-11-23 23:54:12,364,5,6
420,2021-04-04 20:19:23,2023-06-14 12:39:17,50,2,1
18,2019-09-13 17:41:32,2022-06-02 15:10:22,515,10,6
7,2021-01-25 16:47:41,2020-03-26 07:32:07,241,7,3
26,2022-11-01 16:26:18,2019-12-31 20:07:27,987,7,4
535,2021-08-01 19:11:33,2022-08-06 10:37:01,793,1,2
839,2023-12-10 12:58:56,2023-01-03 01:35:02,354,9,2
580,2022-04-05 05:50:31,2022-08-04 05:56:37,939,4,6
,2022-05-30 11:38:31,2019-07-19 09:33:16,261,9,7
319,2019-10-17 11:40:52,2022-07-21 19:37:04,849,6,1
206,2019-05-07 07:52:34,2022-02-04 05:30:57,297,3,5
279,2024-04-19 10:19:09,2023-11-18 02:21:43,743,7,1
811,2022-02-16 16:10:51,2023-12-09 02:53:42,665,6,6
966,2023-09-05 02:02:04,2023-08-16 05:51:29,261,7,1
,2022-01-23 03:55:15,2021-11-22 05:06:02,749,6,7
240,2020-06-07 04:18:55,2020-02-11 18:40:31,935,2,5
439,2023-10-25 11:33:55,2019-10-22 16:01:25,791,9,2
743,2024-01-11 00:37:59,2021-07-27 05:34:14,299,2,3
271,2020-06-05 03:13:52,2022-11-25 10:55:51,957,4,1
331,2022-03-22 08:08:11,2022-08-28 20:30:04,80,6,2
708,2023-09-12 10:14:52,2019-12-02 23:02:57,541,1,7
402,2023-08-07 11:28:57,2020-09-28 08:59:59,191,6,3
852,2024-04-04 03:38:10,2023-05-02 10:24:34,430,4,4
807,2021-05-11 16:44:36,2024-03-05 15:46:48,345,9,1
908,2020-10-01 10:23:36,2023-01-14 17:51:59,642,8,6
161,2020-05-26 08:31:09,2020-07-28 22:44:12,297,3,4
649,2024-02-22 23:50:31,2022-10-17 02:33:45,722,3,2
201,2022-12-23 21:07:44,2021-07-21 14:07:37,646,6,3
536,2022-10-28 16:09:24,2022-05-29 09:51:48,164,2,2
978,2019-12-06 08:50:50,2023-06-03 04:52:45,763,4,7
453,2020-02-13 08:50:21,2022-03-13 19:52:54,331,3,1
,2019-09-13 07:07:35,2021-11-20 03:56:17,388,3,5
968,2021-07-09 17:43:03,2019-11-16 14:45:10,638,2,7
864,2021-12-20 21:47:51,2020-03-20 23:42:44,283,3,1
902,2019-03-27 14:07:05,2024-03-08 14:25:21,188,10,3
679,2020-09-09 19:04:38,2020-03-03 05:10:03,785,8,6
54,2021-05-03 19:07:43,2019-11-26 00:56:55,512,6,1
,2019-09-06 10:21:26,2021-11-03 20:22:13,85,8,3
,2021-07-30 00:23:08,2021-01-31 04:52:53,160,1,2
572,2021-05-23 18:15:38,2020-03-21 20:15:31,684,10,3
110,2020-07-14 14:50:38,2023-12-30 05:44:43,440,2,2
40,2023-06-14 06:54:31,2021-06-06 13:23:22,882,5,1
442,2019-10-07 05:43:39,2021-10-25 20:55:07,434,1,6
494,2023-05-23 11:42:36,2019-09-07 09:41:06,761,6,3
446,2021-12-31 18:23:45,2020-01-30 06:36:22,736,3,1
,2021-01-15 04:06:14,2021-08-04 02:12:33,871,6,1
926,2020-12-09 03:50:37,2020-04-05 20:42:17,761,5,1
438,2020-02-01 19:30:01,2020-02-21 18:06:16,916,7,6
473,2021-02-26 20:17:18,2021-07-28 07:42:02,103,4,7
60,2022-02-23 20:44:49,2019-08-25 16:27:14,688,3,2
35,2021-07-07 13:31:35,2023-04-03 05:30:33,193,2,6
647,2020-10-23 03:20:28,2021-01-05 19:57:35,520,9,6
761,2019-06-13 23:19:47,2021-07-11 05:37:56,505,4,5
718,2020-12-24 08:54:19,2022-05-11 05:56:42,939,2,1
116,2023-02-14 20:47:33,2023-11-21 04:51:34,646,7,2
474,2021-03-22 09:49:20,2022-02-24 01:03:07,301,9,1
673,2021-09-30 04:19:52,2024-03-21 10:59:35,401,8,6
920,2023-12-26 08:42:58,2021-09-18 05:06:12,30,1,5
,2023-01-22 07:37:58,2022-08-21 04:40:30,392,9,4
,2021-04-23 19:24:18,2019-12-11 14:12:32,889,10,7
549,2021-08-02 15:35:30,2021-09-21 16:29:58,832,1,7
,2020-02-10 09:35:50,2022-06-01 16:29:45,864,10,4
604,2019-06-25 20:27:29,2020-09-25 17:27:07,686,6,7
,2024-04-13 02:31:44,2023-03-12 09:02:03,620,1,6
252,2023-09-08 08:20:12,2021-01-18 05:10:16,794,3,1
936,2021-03-24 10:01:17,2020-05-28 20:27:04,282,4,7
,2021-03-03 00:33:16,2023-02-04 11:40:40,464,5,7
,2019-03-16 08:26:13,2023-11-02 21:45:28,364,7,4
108,2021-09-13 01:37:00,2020-11-14 05:04:36,559,9,6
14,2019-06-12 19:24:15,2024-02-09 12:15:44,973,5,3
196,2021-09-22 03:59:17,2021-01-03 09:24:24,861,3,3
74,2019-08-21 06:13:26,2019-09-01 13:04:39,657,7,6
714,2019-09-06 02:12:21,2020-11-05 02:25:46,422,8,3
328,2023-07-28 07:03:54,2022-06-01 19:19:45,414,7,7
377,2024-03-31 00:17:51,2021-03-18 17:58:57,502,2,1
966,2021-10-13 19:21:23,2020-01-07 02:16:35,876,1,4
,2021-06-22 21:14:07,2024-02-20 17:21:48,740,1,6
699,2021-06-01 16:42:23,2019-11-22 22:27:30,547,8,6
490,2023-10-02 20:17:23,2021-04-07 06:37:13,26,4,1
687,2022-01-30 19:22:16,2021-03-15 19:40:31,296,7,3
958,2022-05-27 07:02:18,2023-09-10 16:41:03,171,9,2
201,2021-11-05 15:24:32,2023-05-06 19:27:52,815,4,3
